,pair1_path,pair2_path,result
2917,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jana_Pittman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Liv_Tyler_0001.jpg,0
4935,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Jennings_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Jennings_0002.jpg,1
607,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrien_Brody_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrien_Brody_0012.jpg,1
4093,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jawad_Boulus_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Narayan_Singh_Pun_0001.jpg,0
4803,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Al_Gore_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Al_Gore_0006.jpg,1
3404,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Costas_Simitis_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lorraine_Fenton_0001.jpg,0
5856,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fruit_Chan_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kjell_Magne_Bondevik_0003.jpg,0
3941,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Belichick_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Petty_0001.jpg,0
4852,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Vives_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Vives_0004.jpg,1
5893,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Janice_Goldfinger_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pyar_Jung_Thapa_0001.jpg,0
4506,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Abraham_Foxman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Doug_Melvin_0002.jpg,0
203,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pamela_Anderson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pamela_Anderson_0002.jpg,1
339,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Armand_Sargen_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kelvin_Sampson_0003.jpg,0
837,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sandra_Bullock_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sandra_Bullock_0003.jpg,1
4359,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Li_Peng_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Li_Peng_0007.jpg,1
387,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Paternina_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Sarbanes_0001.jpg,0
4152,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Kelly_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Lazarus_0001.jpg,0
4822,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andrew_Bunner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andrew_Bunner_0002.jpg,1
2576,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Laura_Linney_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Laura_Linney_0003.jpg,1
3783,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Philippoussis_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Philippoussis_0009.jpg,1
3023,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Paxton_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Paxton_0002.jpg,1
3426,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dinah_Turner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tammy_Helm_0001.jpg,0
3383,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chandrika_Kumaratunga_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kevin_Satterfield_0001.jpg,0
4665,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Guangdong_Ou_Guangyuan_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nicole_0001.jpg,0
2233,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dragan_Covic_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Todd_Reid_0001.jpg,0
1650,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eric_Rosser_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marc-Andre_Fleury_0002.jpg,0
3247,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roger_Federer_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roger_Federer_0007.jpg,1
4906,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/George_Voinovich_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/George_Voinovich_0003.jpg,1
677,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Denzel_Washington_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Denzel_Washington_0004.jpg,1
3861,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sergio_Vieira_De_Mello_0008.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sergio_Vieira_De_Mello_0011.jpg,1
1539,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Anjum_Hussain_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Caraway_0002.jpg,0
1916,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jeffrey_Scott_Postell_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jeffrey_Scott_Postell_0002.jpg,1
61,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Francis_Ford_Coppola_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Francis_Ford_Coppola_0002.jpg,1
3659,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Edwina_Currie_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Edwina_Currie_0002.jpg,1
4137,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Liu_Mingkang_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pedro_Pauleta_0001.jpg,0
4357,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Hoi-chang_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Hoi-chang_0004.jpg,1
1480,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Crean_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Crean_0005.jpg,1
790,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Manfred_Stolpe_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Manfred_Stolpe_0002.jpg,1
1670,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Georgina_Papin_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Svend_Robinson_0001.jpg,0
3208,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Monica_Lewinsky_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Monica_Lewinsky_0003.jpg,1
5434,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bertie_Ahern_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bertie_Ahern_0003.jpg,1
3116,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Herta_Daeubler-Gmelin_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Herta_Daeubler-Gmelin_0002.jpg,1
4947,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Allen_Muhammad_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Allen_Muhammad_0009.jpg,1
4235,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charlton_Heston_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charlton_Heston_0006.jpg,1
5341,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Johnson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Terry_Gilliam_0001.jpg,0
3749,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kofi_Annan_0013.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kofi_Annan_0025.jpg,1
4399,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Tyson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Tyson_0003.jpg,1
2596,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Myers_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Myers_0006.jpg,1
4004,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Derek_Bond_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Jumper_0001.jpg,0
2093,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yasser_Arafat_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yasser_Arafat_0004.jpg,1
733,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ismail_Merchant_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ismail_Merchant_0002.jpg,1
3690,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Holly_Hunter_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Holly_Hunter_0007.jpg,1
4549,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Herrion_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fernando_Valenzuela_0001.jpg,0
3956,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_Lara_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Darby_0001.jpg,0
5089,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wu_Yi_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wu_Yi_0003.jpg,1
1840,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Mesa_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Mesa_0002.jpg,1
2851,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eli_Stutsman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michael_Phelps_0001.jpg,0
527,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jonathan_Arden_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joseph_Ralston_0001.jpg,0
3303,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ahmed_Chalabi_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rosario_Dawson_0001.jpg,0
5659,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ricky_Barnes_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ricky_Barnes_0002.jpg,1
2509,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fernando_Henrique_Cardoso_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fernando_Henrique_Cardoso_0007.jpg,1
2228,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Djabir_Said-Guerni_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pedro_Solbes_0003.jpg,0
2094,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yasser_Arafat_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yasser_Arafat_0008.jpg,1
4335,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Justine_Pasek_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Justine_Pasek_0007.jpg,1
803,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mohammad_Khatami_0008.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mohammad_Khatami_0010.jpg,1
857,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steven_Spielberg_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steven_Spielberg_0005.jpg,1
3470,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gordon_Lightfoot_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lima_Azimi_0001.jpg,0
2418,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Arnaud_Clement_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Arnaud_Clement_0002.jpg,1
2754,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ben_Affleck_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Daniel_Scioli_0001.jpg,0
4679,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Huang_Suey-Sheng_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Cerjan_0001.jpg,0
1643,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/El_Hadji_Diouf_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hitomi_Soga_0002.jpg,0
219,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pervez_Musharraf_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pervez_Musharraf_0010.jpg,1
5174,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_Cashman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Delphine_Chuillot_0001.jpg,0
1288,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hideki_Matsui_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hideki_Matsui_0002.jpg,1
1115,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jimmy_Smits_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Shane_Hmiel_0001.jpg,0
582,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rachel_Roy_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steve_Shiver_0001.jpg,0
3161,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kenneth_Bowersox_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kenneth_Bowersox_0002.jpg,1
43,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dai_Bachtiar_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dai_Bachtiar_0002.jpg,1
5771,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Boyd_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sid_Caesar_0001.jpg,0
2451,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Manuel_Pruneda_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Manuel_Pruneda_0002.jpg,1
5949,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marcelo_Ebrard_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Scioscia_0002.jpg,0
1520,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Amy_Pascal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eduardo_Duhalde_0007.jpg,0
3128,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/JK_Rowling_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/JK_Rowling_0003.jpg,1
2131,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Anna_Nicole_Smith_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marcus_Garrettson_0001.jpg,0
1744,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Yuan-tseh_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Shafal_Mosed_0001.jpg,0
5789,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cecilia_Bolocco_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kurt_Schottenheimer_0001.jpg,0
1224,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Biljana_Plavsic_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Biljana_Plavsic_0002.jpg,1
2799,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlton_Dotson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vyacheslav_Fetisov_0001.jpg,0
1071,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Greg_Owen_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Smith_0001.jpg,0
718,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Kalas_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Kalas_0002.jpg,1
4356,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Hoi-chang_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Hoi-chang_0002.jpg,1
1961,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Liza_Minnelli_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Liza_Minnelli_0003.jpg,1
670,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Beckham_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Beckham_0015.jpg,1
3893,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Victoria_Beckham_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Victoria_Beckham_0003.jpg,1
3102,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Guillermo_Canas_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Guillermo_Canas_0004.jpg,1
2045,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rick_Carlisle_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rick_Carlisle_0004.jpg,1
4797,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Takeo_Hiranuma_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ty_Votaw_0001.jpg,0
5953,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Margaret_Thatcher_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pedro_Alvarez_0001.jpg,0
897,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Xavier_Malisse_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Xavier_Malisse_0005.jpg,1
1258,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eduardo_Duhalde_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eduardo_Duhalde_0004.jpg,1
2855,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Erin_Runnion_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rob_Lowe_0002.jpg,0
95,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hugo_Chavez_0036.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hugo_Chavez_0051.jpg,1
3021,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ben_Curtis_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ben_Curtis_0002.jpg,1
3276,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tassos_Papadopoulos_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tassos_Papadopoulos_0003.jpg,1
842,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sarah_Hughes_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sarah_Hughes_0005.jpg,1
4034,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Emmit_Smith_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rafael_Ramirez_0004.jpg,0
2705,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ahmed_Ibrahim_Bilal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Chang-dong_0001.jpg,0
4975,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Johnson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Johnson_0002.jpg,1
2618,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Gascoigne_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Gascoigne_0003.jpg,1
3418,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Deece_Eckstein_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Diana_Munz_0001.jpg,0
4631,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eileen_Spina_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jeff_Bzdelik_0001.jpg,0
5151,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Barry_Williams_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wang_Fei_0001.jpg,0
322,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andre_Bucher_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Maria_Garcia_0001.jpg,0
4355,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lea_Fastow_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lea_Fastow_0002.jpg,1
2132,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Antonio_Palocci_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Liza_Minnelli_0001.jpg,0
3727,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Mayer_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Mayer_0002.jpg,1
334,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Annie-Jeanne_Reynaud_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/SJ_Twu_0001.jpg,0
2644,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rolandas_Paksas_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rolandas_Paksas_0002.jpg,1
332,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ann_Veneman_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sergio_Garcia_0002.jpg,0
833,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Saddam_Hussein_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Saddam_Hussein_0009.jpg,1
2534,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ian_Thorpe_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ian_Thorpe_0007.jpg,1
2167,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_McIntyre_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hans_Corell_0001.jpg,0
2251,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Elijan_Ingram_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michelle_Hofland_0001.jpg,0
1886,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Frank_Dunham_Jr_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Frank_Dunham_Jr_0002.jpg,1
2166,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_Heidik_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Djabir_Said-Guerni_0001.jpg,0
731,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Isabella_Rossellini_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Isabella_Rossellini_0003.jpg,1
1695,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jamie_Kellner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tomas_Malik_0001.jpg,0
291,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vitali_Klitschko_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vitali_Klitschko_0004.jpg,1
184,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marlene_Weingartner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marlene_Weingartner_0002.jpg,1
4726,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kathleen_Glynn_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Susilo_Bambang_Yudhoyono_0001.jpg,0
4763,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michel_Minard_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Suzanne_Gaudet_0001.jpg,0
3211,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nan_Wang_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nan_Wang_0004.jpg,1
533,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juliette_Binoche_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Matthew_Broderick_0003.jpg,0
2835,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Derek_King_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yasein_Taher_0001.jpg,0
2715,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alex_Holmes_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Beatrice_Dalle_0001.jpg,0
3898,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yoko_Ono_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yoko_Ono_0004.jpg,1
3168,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/LK_Advani_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/LK_Advani_0003.jpg,1
657,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charles_Schumer_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charles_Schumer_0002.jpg,1
1255,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Doris_Schroeder_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Doris_Schroeder_0004.jpg,1
2722,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Amanda_Coetzer_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bridgette_Wilson-Sampras_0002.jpg,0
2732,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Angela_Alvarado_Rosa_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gerald_Calabrese_0001.jpg,0
2481,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Hyde_Pierce_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Hyde_Pierce_0004.jpg,1
